episode,s_0,s_1,s_2,s_3,s_4,s_5,s_6,action,d_0,d_1,d_2,d_3,d_4,d_5
40,0.9023608,0.011835657,4.100149,0.0,298.1846,298.1846,0.0,-0.39442927,7.301569e-05,0.0,-0.0008158684,0.0,-0.0040283203,-0.0040283203
40,0.9024338,0.011835657,4.0993333,0.0,298.18057,298.18057,-0.39442927,-0.592379,0.00010973215,0.0,0.004740715,4.7683716e-07,-0.0033569336,-0.0033569336
40,0.90254354,0.011835657,4.104074,4.7683716e-07,298.17722,298.17722,-0.592379,0.0,0.0,9.313226e-10,0.0024852753,0.0,-0.0027160645,-0.002746582
40,0.90254354,0.011835658,4.1065593,4.7683716e-07,298.1745,298.17447,0.0,0.0,0.0,0.0,-0.008007526,0.0,-0.0028686523,-0.0028381348
40,0.90254354,0.011835658,4.0985518,4.7683716e-07,298.17163,298.17163,0.0,0.0,0.0,9.313226e-10,-0.00039100647,0.0,-0.002532959,-0.002532959
40,0.90254354,0.011835659,4.0981607,4.7683716e-07,298.1691,298.1691,0.0,0.0,0.0,0.0,-0.0002875328,-4.7683716e-07,-0.0022277832,-0.0022277832
40,0.90254354,0.011835659,4.097873,0.0,298.16687,298.16687,0.0,-0.43344817,8.022785e-05,0.0,-0.00021791458,0.0,-0.001953125,-0.001953125
40,0.9026238,0.011835659,4.0976553,0.0,298.16492,298.16492,-0.43344817,0.0,0.0,9.313226e-10,0.0056505203,4.7683716e-07,-0.0015258789,-0.0015258789
40,0.9026238,0.01183566,4.103306,4.7683716e-07,298.1634,298.1634,0.0,-2.2252204,0.0004121065,-3.7252903e-09,-0.0056843758,0.0,-0.0015563965,-0.0015563965
40,0.9030359,0.011835656,4.0976214,4.7683716e-07,298.16183,298.16183,-2.2252204,-2.941772,0.00054478645,-2.7939677e-09,0.029340267,9.536743e-07,0.0040283203,0.0040283203
40,0.90358067,0.011835653,4.1269617,1.4305115e-06,298.16586,298.16586,-2.941772,0.0,0.0,9.313226e-10,0.010570526,0.0,0.0078125,0.0078125
40,0.90358067,0.011835654,4.137532,1.4305115e-06,298.17368,298.17368,0.0,0.0,0.0,0.0,-0.037452698,-1.4305115e-06,-0.002746582,-0.002746582
40,0.90358067,0.011835654,4.1000795,0.0,298.17093,298.17093,0.0,0.0,0.0,9.313226e-10,-0.00083875656,4.7683716e-07,-0.0024414062,-0.0024414062
40,0.90358067,0.011835655,4.099241,4.7683716e-07,298.1685,298.1685,0.0,0.0,0.0,9.313226e-10,-0.0005712509,0.0,-0.002166748,-0.002166748
40,0.90358067,0.011835656,4.0986695,4.7683716e-07,298.16632,298.16632,0.0,-4.7562485,0.00088077784,-5.5879354e-09,-0.00040912628,-4.7683716e-07,-0.0018920898,-0.0018920898
40,0.90446144,0.011835651,4.0982604,0.0,298.16443,298.16443,-4.7562485,-0.12579405,2.3305416e-05,0.0,0.05997467,2.861023e-06,0.021850586,0.021820068
40,0.90448475,0.011835651,4.158235,2.861023e-06,298.18628,298.18625,-0.12579405,0.0,0.0,0.0,-0.055751324,-2.861023e-06,-0.004211426,-0.004180908
40,0.90448475,0.011835651,4.1024837,0.0,298.18207,298.18207,0.0,-2.2422583,0.00041520596,1.3038516e-08,-0.0026364326,0.0,-0.0037231445,-0.0037231445
40,0.90489995,0.011835664,4.0998473,0.0,298.17834,298.17834,-2.2422583,0.0,0.0,0.0,0.029343605,6.198883e-06,0.0024719238,0.0024719238
40,0.90489995,0.011835664,4.129191,6.198883e-06,298.18082,298.18082,0.0,0.0,0.0,9.313226e-10,-0.02908659,-5.722046e-06,-0.0036010742,-0.0036010742
40,0.90489995,0.0118356645,4.1001043,4.7683716e-07,298.17722,298.17722,0.0,-1.919199,0.0003554225,0.0,-0.00074863434,-4.7683716e-07,-0.0031738281,-0.0031738281
40,0.9052554,0.0118356645,4.0993557,0.0,298.17404,298.17404,-1.919199,-0.49546155,9.173155e-05,0.0,0.025261879,4.7683716e-07,0.0014343262,0.0014343262
40,0.9053471,0.0118356645,4.1246176,4.7683716e-07,298.17548,298.17548,-0.49546155,-0.12371608,2.2888184e-05,0.0,-0.018187523,-4.7683716e-07,-0.0026245117,-0.0026245117
40,0.90537,0.0118356645,4.10643,0.0,298.17285,298.17285,-0.12371608,-1.0758134,0.00019925833,-5.5879354e-09,-0.0053572655,0.0,-0.0026245117,-0.0026550293
40,0.90556926,0.011835659,4.101073,0.0,298.17023,298.1702,-1.0758134,0.0,0.0,9.313226e-10,0.012456894,2.3841858e-06,-0.0009765625,-0.0009460449
40,0.90556926,0.01183566,4.1135297,2.3841858e-06,298.16925,298.16925,0.0,0.0,0.0,9.313226e-10,-0.0142736435,-1.9073486e-06,-0.0022583008,-0.0022583008
40,0.90556926,0.011835661,4.099256,4.7683716e-07,298.167,298.167,0.0,-2.9020078,0.0005373955,-5.5879354e-09,-0.00047254562,0.0,-0.0019836426,-0.0019836426
40,0.90610665,0.011835655,4.0987835,4.7683716e-07,298.165,298.165,-2.9020078,0.0,0.0,9.313226e-10,0.038056374,2.3841858e-06,0.007507324,0.007507324
40,0.90610665,0.011835656,4.13684,2.861023e-06,298.17252,298.17252,0.0,0.0,0.0,9.313226e-10,-0.036776543,-2.861023e-06,-0.0026245117,-0.0026245117
40,0.90610665,0.011835657,4.1000633,0.0,298.1699,298.1699,0.0,-1.8852836,0.000349164,-1.8626451e-09,-0.0006942749,0.0,-0.002319336,-0.002319336
40,0.9064558,0.011835655,4.099369,0.0,298.16757,298.16757,-1.8852836,-0.10804352,1.9967556e-05,0.0,0.024908066,1.4305115e-06,0.0020141602,0.0020141602
40,0.9064758,0.011835655,4.124277,1.4305115e-06,298.1696,298.1696,-0.10804352,-1.1541758,0.00021374226,-9.313226e-10,-0.023034573,-9.536743e-07,-0.0022583008,-0.0022583008
40,0.9066895,0.011835654,4.1012425,4.7683716e-07,298.16733,298.16733,-1.1541758,0.0,0.0,9.313226e-10,0.013685703,4.7683716e-07,-0.0004272461,-0.0004272461
40,0.9066895,0.011835655,4.1149282,9.536743e-07,298.1669,298.1669,0.0,-0.5769447,0.00010687113,9.313226e-10,-0.015347481,-9.536743e-07,-0.001953125,-0.001953125
40,0.9067964,0.011835656,4.099581,0.0,298.16495,298.16495,-0.5769447,0.0,0.0,0.0,0.007332802,0.0,-0.0013427734,-0.0013427734
40,0.9067964,0.011835656,4.1069136,0.0,298.1636,298.1636,0.0,-0.24389821,4.5120716e-05,0.0,-0.007830143,0.0,-0.0015869141,-0.0015869141
40,0.9068415,0.011835656,4.0990834,0.0,298.16202,298.16202,-0.24389821,-1.9618156,0.0003633499,4.656613e-09,0.0029439926,4.7683716e-07,-0.0013122559,-0.0013122559
40,0.90720487,0.011835661,4.1020274,4.7683716e-07,298.1607,298.1607,-1.9618156,0.0,0.0,9.313226e-10,0.022960663,1.4305115e-06,0.0030822754,0.0030822754
40,0.90720487,0.011835662,4.124988,1.9073486e-06,298.1638,298.1638,0.0,0.0,0.0,9.313226e-10,-0.025351524,-1.4305115e-06,-0.0016174316,-0.0016174316
40,0.90720487,0.011835663,4.0996366,4.7683716e-07,298.16217,298.16217,0.0,0.0,0.0,9.313226e-10,-0.0005207062,0.0,-0.0014038086,-0.0014038086
40,0.90720487,0.011835664,4.099116,4.7683716e-07,298.16077,298.16077,0.0,0.0,0.0,0.0,-0.00035905838,4.7683716e-07,-0.0012512207,-0.0012512207
40,0.90720487,0.011835664,4.098757,9.536743e-07,298.15952,298.15952,0.0,-4.8320174,0.0008947849,-5.5879354e-09,-0.0002617836,-4.7683716e-07,-0.0011291504,-0.0011291504
40,0.90809965,0.011835658,4.098495,4.7683716e-07,298.1584,298.1584,-4.8320174,-2.7398562,0.00050741434,-1.8626451e-09,0.061265945,2.3841858e-06,0.023223877,0.023223877
40,0.90860707,0.011835656,4.159761,2.861023e-06,298.1816,298.1816,-2.7398562,-5.6760798,0.0010510683,-5.5879354e-09,-0.021496773,-1.9073486e-06,0.005218506,0.0051879883
40,0.90965813,0.011835651,4.138264,9.536743e-07,298.18683,298.1868,-5.6760798,0.0,0.0,9.313226e-10,0.035992622,2.3841858e-06,0.030212402,0.03024292
40,0.90965813,0.0118356515,4.174257,3.33786e-06,298.21704,298.21704,0.0,0.0,0.0,9.313226e-10,-0.06927538,-2.861023e-06,-0.0078125,-0.007843018
40,0.90965813,0.011835652,4.1049814,4.7683716e-07,298.20923,298.2092,0.0,-4.7865367,0.0008864403,-3.7252903e-09,-0.0018901825,0.0,-0.0069274902,-0.0068969727
40,0.9105446,0.011835649,4.1030912,4.7683716e-07,298.2023,298.2023,-4.7865367,-2.984655,0.0005527139,-2.7939677e-09,0.060821056,1.4305115e-06,0.018920898,0.018920898
40,0.9110973,0.011835646,4.1639123,1.9073486e-06,298.22122,298.22122,-2.984655,-3.6509998,0.0006760955,-1.8626451e-09,-0.018820763,0.0,0.0026550293,0.0026550293
40,0.9117734,0.011835644,4.1450915,1.9073486e-06,298.22388,298.22388,-3.6509998,0.0,0.0,9.313226e-10,0.009206295,-4.7683716e-07,0.0073242188,0.0073242188
40,0.9117734,0.011835645,4.154298,1.4305115e-06,298.2312,298.2312,0.0,0.0,0.0,9.313226e-10,-0.048324585,-9.536743e-07,-0.009460449,-0.009460449
40,0.9117734,0.011835646,4.1059732,4.7683716e-07,298.22174,298.22174,0.0,0.0,0.0,9.313226e-10,-0.0018877983,0.0,-0.008392334,-0.008392334
40,0.9117734,0.011835647,4.1040854,4.7683716e-07,298.21335,298.21335,0.0,0.0,0.0,9.313226e-10,-0.0012745857,0.0,-0.007385254,-0.007385254
40,0.9117734,0.011835648,4.102811,4.7683716e-07,298.20596,298.20596,0.0,-0.3523187,6.5267086e-05,0.0,-0.00090551376,-4.7683716e-07,-0.0065307617,-0.0065307617
40,0.91183865,0.011835648,4.1019053,0.0,298.19943,298.19943,-0.3523187,0.0,0.0,9.313226e-10,0.004199505,0.0,-0.005584717,-0.005584717
40,0.91183865,0.011835649,4.106105,0.0,298.19385,298.19385,0.0,0.0,0.0,9.313226e-10,-0.0051050186,0.0,-0.005126953,-0.005126953
40,0.91183865,0.01183565,4.101,0.0,298.18872,298.18872,0.0,0.0,0.0,9.313226e-10,-0.00043916702,0.0,-0.0045166016,-0.0045166016
40,0.91183865,0.011835651,4.1005607,0.0,298.1842,298.1842,0.0,0.0,0.0,9.313226e-10,-0.0003299713,0.0,-0.0039978027,-0.0039978027
40,0.91183865,0.0118356515,4.1002307,0.0,298.1802,298.1802,0.0,-0.21724878,4.0233135e-05,-9.313226e-10,-0.00025367737,0.0,-0.0035095215,-0.0035095215
40,0.9118789,0.011835651,4.099977,0.0,298.1767,298.1767,-0.21724878,-2.286807,0.0004234314,-3.7252903e-09,0.0027766228,4.7683716e-07,-0.0030822754,-0.0030822754
40,0.9123023,0.011835647,4.1027536,4.7683716e-07,298.1736,298.1736,-2.286807,-0.27517015,5.096197e-05,0.0,0.027956963,1.9073486e-06,0.0030517578,0.0030517578
40,0.9123533,0.011835647,4.1307106,2.3841858e-06,298.17667,298.17667,-0.27517015,0.0,0.0,9.313226e-10,-0.025733948,-1.9073486e-06,-0.0029907227,-0.0029907227
40,0.9123533,0.011835648,4.1049767,4.7683716e-07,298.17368,298.17368,0.0,-0.14631034,2.7120113e-05,9.313226e-10,-0.0041651726,-4.7683716e-07,-0.002746582,-0.002746582
40,0.9123804,0.011835649,4.1008115,0.0,298.17093,298.17093,-0.14631034,0.0,0.0,0.0,0.0015797615,0.0,-0.0024108887,-0.0024108887
40,0.9123804,0.011835649,4.1023912,0.0,298.16852,298.16852,0.0,0.0,0.0,9.313226e-10,-0.0022211075,0.0,-0.002166748,-0.002166748
40,0.9123804,0.01183565,4.10017,0.0,298.16635,298.16635,0.0,-3.080164,0.00057041645,-5.5879354e-09,-0.0002593994,4.7683716e-07,-0.0019226074,-0.0019226074
40,0.9129508,0.011835644,4.0999107,4.7683716e-07,298.16443,298.16443,-3.080164,-2.2224474,0.00041157007,-1.8626451e-09,0.040977478,4.7683716e-06,0.00869751,0.008666992
40,0.9133624,0.011835642,4.140888,5.2452087e-06,298.17313,298.1731,-2.2224474,-1.5018665,0.00027811527,-9.313226e-10,-0.008755207,-3.8146973e-06,0.003112793,0.0031433105
40,0.9136405,0.011835641,4.132133,1.4305115e-06,298.17624,298.17624,-1.5018665,0.0,0.0,9.313226e-10,-0.008718967,-4.7683716e-07,-0.00021362305,-0.00021362305
40,0.9136405,0.011835642,4.123414,9.536743e-07,298.17603,298.17603,0.0,-0.5494341,0.00010174513,9.313226e-10,-0.020652294,-9.536743e-07,-0.0030212402,-0.0030517578
40,0.91374224,0.011835643,4.1027617,0.0,298.173,298.17297,-0.5494341,-2.7194436,0.00050359964,0.0,0.006728649,0.0,-0.0022583008,-0.0022583008
40,0.91424584,0.011835643,4.1094904,0.0,298.17075,298.17072,-2.7194436,-0.3885921,7.1942806e-05,9.313226e-10,0.029122353,9.536743e-07,0.0060424805,0.006072998
40,0.9143178,0.011835644,4.1386127,9.536743e-07,298.1768,298.1768,-0.3885921,0.0,0.0,0.0,-0.030144691,-4.7683716e-07,-0.0028686523,-0.0028686523
40,0.9143178,0.011835644,4.108468,4.7683716e-07,298.17392,298.17392,0.0,-0.8832533,0.00016355515,9.313226e-10,-0.0060782433,-4.7683716e-07,-0.0027770996,-0.0027770996
40,0.91448134,0.011835645,4.10239,0.0,298.17114,298.17114,-0.8832533,-3.6753793,0.00068062544,-9.313226e-10,0.011544228,4.7683716e-07,-0.0014953613,-0.0014953613
40,0.91516197,0.011835644,4.113934,4.7683716e-07,298.16965,298.16965,-3.6753793,-1.223525,0.00022661686,0.0,0.037040234,9.536743e-07,0.01272583,0.01272583
40,0.9153886,0.011835644,4.1509743,1.4305115e-06,298.18237,298.18237,-1.223525,-1.040929,0.00019276142,0.0,-0.02985382,-9.536743e-07,-0.0017700195,-0.0017700195
40,0.91558135,0.011835644,4.1211205,4.7683716e-07,298.1806,298.1806,-1.040929,0.0,0.0,9.313226e-10,-0.0027680397,0.0,-0.002105713,-0.002105713
40,0.91558135,0.011835645,4.1183524,4.7683716e-07,298.1785,298.1785,0.0,0.0,0.0,0.0,-0.014823437,-4.7683716e-07,-0.003326416,-0.003326416
40,0.91558135,0.011835645,4.103529,0.0,298.17517,298.17517,0.0,0.0,0.0,9.313226e-10,-0.0009031296,4.7683716e-07,-0.0029296875,-0.0029296875
40,0.91558135,0.011835646,4.102626,4.7683716e-07,298.17224,298.17224,0.0,-1.0721921,0.00019854307,-9.313226e-10,-0.0006337166,0.0,-0.0025939941,-0.0025939941
40,0.9157799,0.011835645,4.101992,4.7683716e-07,298.16965,298.16965,-1.0721921,0.0,0.0,9.313226e-10,0.014410019,9.536743e-07,-0.00091552734,-0.00091552734
40,0.9157799,0.011835646,4.116402,1.4305115e-06,298.16873,298.16873,0.0,-5.9243007,0.0010970831,-3.7252903e-09,-0.0144405365,-4.7683716e-07,-0.0021972656,-0.0021972656
40,0.916877,0.011835642,4.1019616,9.536743e-07,298.16653,298.16653,-5.9243007,-1.2024875,0.00022268295,0.0,0.074735165,2.3841858e-06,0.0340271,0.033996582
40,0.91709965,0.011835642,4.176697,3.33786e-06,298.20056,298.20053,-1.2024875,0.0,0.0,1.8626451e-09,-0.054046154,-2.861023e-06,-0.0038757324,-0.0038452148
40,0.91709965,0.011835644,4.1226506,4.7683716e-07,298.1967,298.1967,0.0,0.0,0.0,0.0,-0.017573357,0.0,-0.0054626465,-0.0054626465
40,0.91709965,0.011835644,4.1050773,4.7683716e-07,298.19122,298.19122,0.0,0.0,0.0,1.8626451e-09,-0.0012164116,4.7683716e-07,-0.0048217773,-0.0048217773
40,0.91709965,0.011835646,4.103861,9.536743e-07,298.1864,298.1864,0.0,0.0,0.0,9.313226e-10,-0.0008325577,-4.7683716e-07,-0.0042419434,-0.0042419434
40,0.91709965,0.011835647,4.1030283,4.7683716e-07,298.18216,298.18216,0.0,0.0,0.0,9.313226e-10,-0.0005979538,0.0,-0.003753662,-0.003753662
40,0.91709965,0.011835648,4.1024303,4.7683716e-07,298.1784,298.1784,0.0,0.0,0.0,9.313226e-10,-0.00044298172,0.0,-0.0032958984,-0.003326416
40,0.91709965,0.011835649,4.1019874,4.7683716e-07,298.1751,298.17508,0.0,-1.1425351,0.00021159649,-9.313226e-10,-0.00033521652,0.0,-0.0029296875,-0.00289917
40,0.91731125,0.011835648,4.101652,4.7683716e-07,298.17218,298.17218,-1.1425351,-2.195537,0.00040656328,-1.8626451e-09,0.015599728,4.7683716e-07,-0.0010986328,-0.0010986328
40,0.9177178,0.011835646,4.117252,9.536743e-07,298.17108,298.17108,-2.195537,0.0,0.0,9.313226e-10,0.01505518,0.0,0.0030822754,0.0030822754
40,0.9177178,0.011835647,4.132307,9.536743e-07,298.17416,298.17416,0.0,-1.9484411,0.00036084652,-9.313226e-10,-0.029011726,-9.536743e-07,-0.0028381348,-0.0028381348
40,0.91807866,0.011835646,4.1032953,0.0,298.17133,298.17133,-1.9484411,-5.062067,0.00093740225,-3.7252903e-09,0.026321411,9.536743e-07,0.0019836426,0.0019836426
40,0.91901606,0.011835642,4.1296167,9.536743e-07,298.1733,298.1733,-5.062067,0.0,0.0,1.8626451e-09,0.04038334,1.4305115e-06,0.024871826,0.024871826
40,0.91901606,0.011835644,4.17,2.3841858e-06,298.19818,298.19818,0.0,-7.0791006,0.0013109446,-7.450581e-09,-0.06317997,-1.9073486e-06,-0.005645752,-0.005645752
40,0.920327,0.011835637,4.10682,4.7683716e-07,298.19254,298.19254,-7.0791006,-0.12322475,2.2828579e-05,9.313226e-10,0.08749914,2.861023e-06,0.046325684,0.046325684
40,0.92034984,0.0118356375,4.1943192,3.33786e-06,298.23886,298.23886,-0.12322475,-1.3529586,0.00025051832,1.5832484e-08,-0.082473755,-2.861023e-06,-0.010284424,-0.010284424
40,0.92060035,0.011835653,4.1118455,4.7683716e-07,298.22858,298.22858,-1.3529586,-2.2660599,0.0004196763,3.7252903e-09,0.015326977,7.6293945e-06,-0.006591797,-0.006591797
40,0.92102003,0.011835657,4.1271725,8.106232e-06,298.222,298.222,-2.2660599,-1.6021292,0.00029665232,0.0,0.012271404,-6.198883e-06,-0.0018920898,-0.0019226074
40,0.9213167,0.011835657,4.139444,1.9073486e-06,298.2201,298.22006,-1.6021292,0.0,0.0,9.313226e-10,-0.008643627,-1.4305115e-06,-0.0047302246,-0.004699707
40,0.9213167,0.011835658,4.1308002,4.7683716e-07,298.21536,298.21536,0.0,0.0,0.0,0.0,-0.023080349,-4.7683716e-07,-0.0076293945,-0.0076293945
40,0.9213167,0.011835658,4.10772,0.0,298.20773,298.20773,0.0,-1.0912142,0.00020211935,-9.313226e-10,-0.001408577,4.7683716e-07,-0.0067443848,-0.0067443848
40,0.9215188,0.011835657,4.1063113,4.7683716e-07,298.201,298.201,-1.0912142,-4.4246197,0.00081932545,-3.7252903e-09,0.014523029,4.7683716e-07,-0.004425049,-0.004425049
40,0.9223381,0.011835653,4.1208344,9.536743e-07,298.19656,298.19656,-4.4246197,-0.2618233,4.851818e-05,0.0,0.044364452,1.4305115e-06,0.016143799,0.016143799
40,0.92238665,0.011835653,4.165199,2.3841858e-06,298.2127,298.2127,-0.2618233,0.0,0.0,9.313226e-10,-0.052886963,-1.9073486e-06,-0.007171631,-0.007171631
40,0.92238665,0.011835654,4.112312,4.7683716e-07,298.20554,298.20554,0.0,0.0,0.0,0.0,-0.0051469803,0.0,-0.0064697266,-0.0064697266
40,0.92238665,0.011835654,4.107165,4.7683716e-07,298.19907,298.19907,0.0,-2.711774,0.00050216913,5.5879354e-09,-0.001115799,-4.7683716e-07,-0.0057373047,-0.0057373047
40,0.9228888,0.01183566,4.106049,0.0,298.19333,298.19333,-2.711774,0.0,0.0,9.313226e-10,0.03707218,2.3841858e-06,0.0034484863,0.0034484863
40,0.9228888,0.011835661,4.1431212,2.3841858e-06,298.19678,298.19678,0.0,-5.637559,0.0010439754,-4.656613e-09,-0.036141872,-1.9073486e-06,-0.0054626465,-0.0054626465
40,0.9239328,0.011835656,4.1069794,4.7683716e-07,298.1913,298.1913,-5.637559,-0.44407725,8.225441e-05,9.313226e-10,0.07305241,1.9073486e-06,0.028808594,0.028808594
40,0.92401505,0.011835657,4.180032,2.3841858e-06,298.22012,298.22012,-0.44407725,-3.7457576,0.00069367886,-9.313226e-10,-0.06338835,-1.9073486e-06,-0.0078125,-0.0078125
40,0.9247087,0.011835656,4.1166434,4.7683716e-07,298.2123,298.2123,-3.7457576,0.0,0.0,9.313226e-10,0.044167995,1.9073486e-06,0.009124756,0.009124756
40,0.9247087,0.011835657,4.1608114,2.3841858e-06,298.22144,298.22144,0.0,-3.046424,0.00056415796,-9.313226e-10,-0.050056934,-2.3841858e-06,-0.008331299,-0.008331299
40,0.9252729,0.011835656,4.1107545,0.0,298.2131,298.2131,-3.046424,0.0,0.0,9.313226e-10,0.04119873,1.4305115e-06,0.0037841797,0.003753662
40,0.9252729,0.011835657,4.151953,1.4305115e-06,298.2169,298.21686,0.0,-3.824374,0.0007082224,-2.7939677e-09,-0.04151678,-9.536743e-07,-0.0078125,-0.0077819824
40,0.9259811,0.011835654,4.1104364,4.7683716e-07,298.20908,298.20908,-3.824374,0.0,0.0,1.8626451e-09,0.05156994,1.4305115e-06,0.0099487305,0.0099487305
40,0.9259811,0.011835656,4.1620064,1.9073486e-06,298.21902,298.21902,0.0,-0.34020174,6.300211e-05,0.0,-0.050785065,-1.9073486e-06,-0.008056641,-0.008056641
40,0.9260441,0.011835656,4.1112213,0.0,298.21097,298.21097,-0.34020174,0.0,0.0,9.313226e-10,0.0031661987,0.0,-0.0068969727,-0.0068969727
40,0.9260441,0.011835657,4.1143875,0.0,298.20407,298.20407,0.0,0.0,0.0,9.313226e-10,-0.005835533,4.7683716e-07,-0.0063171387,-0.0063171387
40,0.9260441,0.011835658,4.108552,4.7683716e-07,298.19775,298.19775,0.0,0.0,0.0,0.0,-0.00094652176,0.0,-0.005554199,-0.005554199
40,0.9260441,0.011835658,4.1076055,4.7683716e-07,298.1922,298.1922,0.0,-1.4924817,0.00027632713,-9.313226e-10,-0.0006980896,0.0,-0.0049438477,-0.0049438477
40,0.92632043,0.011835657,4.1069074,4.7683716e-07,298.18726,298.18726,-1.4924817,0.0,0.0,9.313226e-10,0.020821571,4.7683716e-07,-0.0017089844,-0.0017089844
40,0.92632043,0.011835658,4.127729,9.536743e-07,298.18555,298.18555,0.0,0.0,0.0,9.313226e-10,-0.020433903,-4.7683716e-07,-0.0041503906,-0.0041503906
40,0.92632043,0.011835659,4.107295,4.7683716e-07,298.1814,298.1814,0.0,-0.7755078,0.0001436472,0.0,-0.000682354,0.0,-0.0036621094,-0.0036621094
40,0.9264641,0.011835659,4.1066127,4.7683716e-07,298.17773,298.17773,-0.7755078,0.0,0.0,9.313226e-10,0.01064539,4.7683716e-07,-0.0025024414,-0.0025024414
40,0.9264641,0.01183566,4.117258,9.536743e-07,298.17523,298.17523,0.0,0.0,0.0,9.313226e-10,-0.010816097,-9.536743e-07,-0.002960205,-0.002960205
40,0.9264641,0.011835661,4.106442,0.0,298.17227,298.17227,0.0,0.0,0.0,9.313226e-10,-0.00047159195,0.0,-0.0025939941,-0.0025939941
40,0.9264641,0.011835662,4.1059704,0.0,298.16968,298.16968,0.0,0.0,0.0,9.313226e-10,-0.0003476143,0.0,-0.0022888184,-0.0022888184
40,0.9264641,0.011835663,4.105623,0.0,298.1674,298.1674,0.0,-1.4388089,0.00026643276,0.0,-0.00027132034,0.0,-0.0020446777,-0.0020446777
40,0.9267305,0.011835663,4.1053514,0.0,298.16534,298.16534,-1.4388089,-1.0196277,0.00018882751,-9.313226e-10,0.02028513,4.7683716e-07,0.00061035156,0.00061035156
40,0.92691934,0.011835662,4.1256366,4.7683716e-07,298.16595,298.16595,-1.0196277,-1.4377059,0.00026625395,0.0,-0.0047864914,0.0,-0.00061035156,-0.00061035156
40,0.9271856,0.011835662,4.12085,4.7683716e-07,298.16534,298.16534,-1.4377059,0.0,0.0,0.0,0.006415367,4.7683716e-07,0.0007324219,0.0007324219
40,0.9271856,0.011835662,4.1272655,9.536743e-07,298.16608,298.16608,0.0,0.0,0.0,9.313226e-10,-0.019937515,-4.7683716e-07,-0.0018920898,-0.0018920898
40,0.9271856,0.011835663,4.107328,4.7683716e-07,298.16418,298.16418,0.0,0.0,0.0,9.313226e-10,-0.0007367134,-4.7683716e-07,-0.0016479492,-0.0016479492
40,0.9271856,0.011835664,4.106591,0.0,298.16254,298.16254,0.0,-5.7902503,0.001072228,-3.7252903e-09,-0.0005059242,0.0,-0.0014648438,-0.0014648438
40,0.9282578,0.01183566,4.1060853,0.0,298.16107,298.16107,-5.7902503,0.0,0.0,1.8626451e-09,0.07580805,2.3841858e-06,0.0335083,0.033477783
40,0.9282578,0.011835662,4.1818933,2.3841858e-06,298.19458,298.19455,0.0,-1.3469454,0.00024944544,-9.313226e-10,-0.07117605,-1.9073486e-06,-0.005218506,-0.0051879883
40,0.92850727,0.011835661,4.1107173,4.7683716e-07,298.18936,298.18936,-1.3469454,-5.3483744,0.0009904504,-2.7939677e-09,0.017947197,4.7683716e-07,-0.0022277832,-0.0022277832
40,0.9294977,0.011835658,4.1286645,9.536743e-07,298.18713,298.18713,-5.3483744,-2.494195,0.0004618764,-9.313226e-10,0.0528903,1.9073486e-06,0.026855469,0.026855469
40,0.9299596,0.011835657,4.181555,2.861023e-06,298.214,298.214,-2.494195,-0.52275866,9.679794e-05,0.0,-0.031667233,-1.4305115e-06,0.00064086914,0.00064086914
40,0.9300564,0.011835657,4.1498876,1.4305115e-06,298.21463,298.21463,-0.52275866,0.0,0.0,1.8626451e-09,-0.028348446,-4.7683716e-07,-0.007019043,-0.007019043
40,0.9300564,0.011835659,4.121539,9.536743e-07,298.2076,298.2076,0.0,0.0,0.0,0.0,-0.009336472,-9.536743e-07,-0.006713867,-0.0067443848
